Student ID,WorldSpace,index,Submission_TreeDist_Successive,nb_tentative,pct_activity,error,missing,move1,move2,pickup1,place1,nb_error,nb_missing,nb_move1,nb_move2,nb_pickup1,nb_place1,pct_error,pct_missing,pct_move1,pct_move2,pct_pickup1,pct_place1,euclidean_distance,delta_successive,success,has_error,activity,seq_error,case1,case2,case3,cases,activity_all,bucket_delta_successive,bucket_Submission_TreeDist_Successive,median_split_delta_successive,median_split_Submission_TreeDist_Successive,at_least_2_tentatives,error_sequence,case_sequence,success_seq
AUS163723,"['ra-world-arm,E,E,E,E,', 'ra-world-arm,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,ra-world-shape ra-world-shapeB,E,E,', 'E,ra-world-shape ra-world-shapeA,ra-world-shape ra-world-shapeA,E,E,', 'E,ra-world-shape ra-world-shapeA,ra-world-shape ra-world-shapeB,E,E,false']",0,0.0,8,0.0,0,0,0,0,0,0,1,4,1,0,0,0,0.125,0.5,0.125,0.0,0.0,0.0,0.2520978045274143,0.0,0,1,3,none,0,0,0,none,123,low,low,low,low,1,no_error,none,fail
AUS163723,"['E,ra-world-arm,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,ra-world-shape ra-world-shapeB,E,E,', 'ra-world-shape ra-world-shapeA,E,ra-world-shape ra-world-shapeA,E,E,', 'ra-world-shape ra-world-shapeA,E,ra-world-shape ra-world-shapeB,E,E,false']",1,6.0,8,0.125,0,0,0,0,0,0,1,4,1,0,0,0,0.125,0.5,0.125,0.0,0.0,0.0,0.1452503923846176,0.1616514834890579,0,1,3,none,0,0,0,none,123,high,high,high,high,1,no_error,none,fail
AUS163723,"['E,E,ra-world-arm,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,ra-world-shape ra-world-shapeB,E,E,', 'ra-world-shape ra-world-shapeA,E,ra-world-shape ra-world-shapeA,E,E,', 'ra-world-shape ra-world-shapeA,E,ra-world-shape ra-world-shapeB,E,E,false']",2,1.0,8,0.25,0,0,0,0,0,0,1,4,1,0,0,0,0.125,0.5,0.125,0.0,0.0,0.0,0.1452503923846176,0.0,0,1,3,none,0,0,0,none,123,low,low,low,low,1,no_error,none,fail
AUS163723,"['E,E,ra-world-arm,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,ra-world-shape ra-world-shapeB,E,E,', 'ra-world-shape ra-world-shapeA,E,ra-world-shape ra-world-shapeA,E,E,', 'ra-world-shape ra-world-shapeA,E,ra-world-shape ra-world-shapeB,E,E,false']",3,9.0,8,0.375,0,0,0,0,0,0,1,4,1,0,0,0,0.125,0.5,0.125,0.0,0.0,0.0,0.1452503923846176,0.0,0,1,3,none,0,0,0,none,123,low,high,low,high,1,no_error,none,fail
AUS163723,"['ra-world-arm,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'ra-world-shape ra-world-shapeA,E,ra-world-shape ra-world-shapeA,E,E,', 'ra-world-shape ra-world-shapeA,E,ra-world-shape ra-world-shapeB,E,E,move1']",4,2.0,8,0.5,1,1,1,0,0,0,1,4,1,0,0,0,0.125,0.5,0.125,0.0,0.0,0.0,0.1419646036322094,0.0156173761888606,0,1,3,move1,1,0,0,case1,123,low,low,low,low,1,error,case,fail
AUS163723,"['ra-world-arm,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'ra-world-shape ra-world-shapeA,E,ra-world-shape ra-world-shapeA,E,E,', 'ra-world-shape ra-world-shapeA,E,ra-world-shape ra-world-shapeB,E,E,false']",5,3.0,8,0.625,0,1,0,0,0,0,1,4,1,0,0,0,0.125,0.5,0.125,0.0,0.0,0.0,0.1263472274433488,0.0,0,1,3,none,0,0,1,case3,123,low,low,low,high,1,no_error,case,fail
AUS163723,"['E,E,ra-world-arm,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'ra-world-shape ra-world-shapeA,E,ra-world-shape ra-world-shapeA,E,E,', 'ra-world-shape ra-world-shapeA,E,ra-world-shape ra-world-shapeB,E,E,false']",6,1.0,8,0.75,0,1,0,0,0,0,1,4,1,0,0,0,0.125,0.5,0.125,0.0,0.0,0.0,0.1263472274433488,0.0,0,1,3,none,0,0,1,case3,123,low,low,low,low,1,no_error,case,fail
AUS163723,"['E,ra-world-arm,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'ra-world-shape ra-world-shapeA,E,ra-world-shape ra-world-shapeA,E,E,', 'ra-world-shape ra-world-shapeA,E,ra-world-shape ra-world-shapeB,E,E,false']",7,2.0,8,0.875,0,1,0,0,0,0,1,4,1,0,0,0,0.125,0.5,0.125,0.0,0.0,0.0,0.1263472274433488,0.0,0,1,3,none,0,0,1,case3,123,low,low,low,low,1,no_error,case,fail
AUS163723,"['ra-world-arm,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'ra-world-shape ra-world-shapeA,E,E,E,E,', 'ra-world-shape ra-world-shapeA,E,E,E,E,', 'ra-world-shape ra-world-shapeA,ra-world-shape ra-world-shapeB,ra-world-shape ra-world-shapeB,E,E,false']",8,6.0,8,1.0,0,0,0,0,0,0,1,4,1,0,0,0,0.125,0.5,0.125,0.0,0.0,0.0,0.0441726104299386,0.0698430295769578,0,1,3,none,0,0,0,none,123,high,high,high,high,1,no_error,none,fail
AUS163759,"['ra-world-arm,E,E,E,E,', 'ra-world-arm,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,ra-world-shape ra-world-shapeB,E,E,', 'E,ra-world-shape ra-world-shapeA,ra-world-shape ra-world-shapeA,E,E,', 'E,ra-world-shape ra-world-shapeA,ra-world-shape ra-world-shapeB,E,E,false']",0,0.0,7,0.0,0,0,0,0,0,0,1,1,0,0,0,1,0.1428571428571428,0.1428571428571428,0.0,0.0,0.0,0.1428571428571428,0.2520978045274143,0.0,0,1,3,none,0,0,0,none,123,low,low,low,low,1,no_error,none,fail
AUS163759,"['E,ra-world-arm,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,ra-world-shape ra-world-shapeB,E,E,', 'ra-world-shape ra-world-shapeA,E,ra-world-shape ra-world-shapeA,E,E,', 'ra-world-shape ra-world-shapeA,E,ra-world-shape ra-world-shapeB,E,E,false']",1,6.0,7,0.1428571428571428,0,0,0,0,0,0,1,1,0,0,0,1,0.1428571428571428,0.1428571428571428,0.0,0.0,0.0,0.1428571428571428,0.1452503923846176,0.1616514834890579,0,1,3,none,0,0,0,none,123,high,high,high,high,1,no_error,none,fail
AUS163759,"['E,ra-world-arm,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,ra-world-shape ra-world-shapeB,E,E,', 'E,E,ra-world-shape ra-world-shapeA,E,E,', 'ra-world-shape ra-world-shapeA,ra-world-shape ra-world-shapeA,ra-world-shape ra-world-shapeB,E,E,false']",2,5.0,7,0.2857142857142857,0,0,0,0,0,0,1,1,0,0,0,1,0.1428571428571428,0.1428571428571428,0.0,0.0,0.0,0.1428571428571428,0.1894230028145562,0.0441726104299386,0,1,3,none,0,0,0,none,123,low,high,high,high,1,no_error,none,fail
AUS163759,"['E,E,E,ra-world-arm,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'ra-world-shape ra-world-shapeA,E,ra-world-shape ra-world-shapeA,E,E,', 'ra-world-shape ra-world-shapeA,E,ra-world-shape ra-world-shapeB,ra-world-shape ra-world-shapeB,E,false']",3,2.0,7,0.4285714285714285,0,0,0,0,0,0,1,1,0,0,0,1,0.1428571428571428,0.1428571428571428,0.0,0.0,0.0,0.1428571428571428,0.1709208115316368,0.1140156400068964,0,1,3,none,0,0,0,none,123,high,low,high,low,1,no_error,none,fail
AUS163759,"['E,ra-world-arm,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'ra-world-shape ra-world-shapeA,E,ra-world-shape ra-world-shapeA,E,E,', 'ra-world-shape ra-world-shapeA,ra-world-shape ra-world-shapeB,ra-world-shape ra-world-shapeB,E,E,false']",4,2.0,7,0.5714285714285714,0,0,0,0,0,0,1,1,0,0,0,1,0.1428571428571428,0.1428571428571428,0.0,0.0,0.0,0.1428571428571428,0.1140156400068964,0.0624695047554424,0,1,3,none,0,0,0,none,123,high,low,high,low,1,no_error,none,fail
AUS163759,"['E,E,ra-world-arm,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'ra-world-shape ra-world-shapeA,E,ra-world-shape ra-world-shapeA,E,E,', 'ra-world-shape ra-world-shapeA,ra-world-shape ra-world-shapeB,ra-world-shape ra-world-shapeB,E,E,false']",5,1.0,7,0.7142857142857143,0,0,0,0,0,0,1,1,0,0,0,1,0.1428571428571428,0.1428571428571428,0.0,0.0,0.0,0.1428571428571428,0.1140156400068964,0.0,0,1,3,none,0,0,0,none,123,low,low,low,low,1,no_error,none,fail
AUS163759,"['E,E,E,E,ra-world-arm,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'ra-world-shape ra-world-shapeA,E,E,E,E,', 'ra-world-shape ra-world-shapeA,ra-world-shape ra-world-shapeB,ra-world-shape ra-world-shapeB,E,E,false']",6,4.0,7,0.8571428571428571,0,1,0,0,0,0,1,1,0,0,0,1,0.1428571428571428,0.1428571428571428,0.0,0.0,0.0,0.1428571428571428,0.0552157630374232,0.0,0,1,3,none,0,0,1,case3,123,low,high,low,high,1,no_error,case,fail
AUS163759,"['ra-world-arm,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'ra-world-shape ra-world-shapeA,ra-world-shape ra-world-shapeA,E,E,E,', 'ra-world-shape ra-world-shapeA,ra-world-shape ra-world-shapeB,ra-world-shape ra-world-shapeB,E,E,place1']",7,3.0,7,1.0,1,0,0,0,0,1,1,1,0,0,0,1,0.1428571428571428,0.1428571428571428,0.0,0.0,0.0,0.1428571428571428,0.1039625970487378,0.0156173761888606,0,1,3,place1,0,1,0,case2,123,low,low,low,high,1,error,case,fail
AUS184652,"['ra-world-arm,E,E,E,E,', 'ra-world-arm,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,ra-world-shape ra-world-shapeB,E,E,', 'E,ra-world-shape ra-world-shapeA,ra-world-shape ra-world-shapeA,E,E,', 'E,ra-world-shape ra-world-shapeA,ra-world-shape ra-world-shapeB,E,E,false']",0,0.0,6,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0.1666666666666666,0.0,0.1666666666666666,0.0,0.0,0.0,0.2520978045274143,0.0,0,1,3,none,0,0,0,none,123,low,low,low,low,1,no_error,none,fail
AUS184652,"['E,ra-world-arm,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,ra-world-shape ra-world-shapeB,E,E,', 'ra-world-shape ra-world-shapeA,E,ra-world-shape ra-world-shapeA,E,E,', 'ra-world-shape ra-world-shapeA,E,ra-world-shape ra-world-shapeB,E,E,false']",1,6.0,6,0.1666666666666666,0,0,0,0,0,0,1,0,1,0,0,0,0.1666666666666666,0.0,0.1666666666666666,0.0,0.0,0.0,0.1452503923846176,0.1616514834890579,0,1,3,none,0,0,0,none,123,high,high,high,high,1,no_error,none,fail
AUS184652,"['ra-world-arm,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,ra-world-shape ra-world-shapeB,E,E,', 'E,ra-world-shape ra-world-shapeA,ra-world-shape ra-world-shapeA,E,E,', 'E,ra-world-shape ra-world-shapeA,ra-world-shape ra-world-shapeB,E,E,move1']",2,4.0,6,0.3333333333333333,1,0,1,0,0,0,1,0,1,0,0,0,0.1666666666666666,0.0,0.1666666666666666,0.0,0.0,0.0,0.2233372733289207,0.078086880944303,0,1,3,move1,0,1,0,case2,123,high,high,high,high,1,error,case,fail
AUS184652,"['E,E,E,ra-world-arm,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,ra-world-shape ra-world-shapeA,E,E,', 'E,E,ra-world-shape ra-world-shapeB,E,E,', 'E,E,ra-world-shape ra-world-shapeA,E,E,', 'E,ra-world-shape ra-world-shapeA,ra-world-shape ra-world-shapeB,E,E,false']",3,2.0,6,0.5,0,0,0,0,0,0,1,0,1,0,0,0,0.1666666666666666,0.0,0.1666666666666666,0.0,0.0,0.0,0.2389546495177813,0.0698430295769578,0,1,3,none,0,0,0,none,123,high,low,high,low,1,no_error,none,fail
AUS184652,"['ra-world-arm,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,ra-world-shape ra-world-shapeB,E,E,', 'ra-world-shape ra-world-shapeA,E,ra-world-shape ra-world-shapeA,E,E,', 'ra-world-shape ra-world-shapeA,E,ra-world-shape ra-world-shapeB,E,E,false']",4,1.0,6,0.6666666666666666,0,0,0,0,0,0,1,0,1,0,0,0,0.1666666666666666,0.0,0.1666666666666666,0.0,0.0,0.0,0.1452503923846176,0.1195799732375984,0,1,3,none,0,0,0,none,123,high,low,high,low,1,no_error,none,fail
AUS184652,"['ra-world-arm,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,ra-world-shape ra-world-shapeB,E,E,', 'ra-world-shape ra-world-shapeA,E,ra-world-shape ra-world-shapeA,E,E,', 'ra-world-shape ra-world-shapeA,E,ra-world-shape ra-world-shapeB,E,E,false']",5,3.0,6,0.8333333333333334,0,0,0,0,0,0,1,0,1,0,0,0,0.1666666666666666,0.0,0.1666666666666666,0.0,0.0,0.0,0.1452503923846176,0.0,0,1,3,none,0,0,0,none,123,low,low,low,high,1,no_error,none,fail
AUS184652,"['ra-world-arm,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,ra-world-shape ra-world-shapeB,E,E,', 'ra-world-shape ra-world-shapeA,E,ra-world-shape ra-world-shapeA,E,E,', 'ra-world-shape ra-world-shapeA,E,ra-world-shape ra-world-shapeB,E,E,false']",6,5.0,6,1.0,0,0,0,0,0,0,1,0,1,0,0,0,0.1666666666666666,0.0,0.1666666666666666,0.0,0.0,0.0,0.1452503923846176,0.0,0,1,3,none,0,0,0,none,123,low,high,low,high,1,no_error,none,fail
AUS184688,"['ra-world-arm,E,E,E,E,', 'ra-world-arm,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,ra-world-shape ra-world-shapeB,E,E,', 'E,ra-world-shape ra-world-shapeA,ra-world-shape ra-world-shapeA,E,E,', 'E,ra-world-shape ra-world-shapeA,ra-world-shape ra-world-shapeB,E,E,false']",0,0.0,14,0.0,0,0,0,0,0,0,3,3,0,0,3,0,0.2142857142857142,0.2142857142857142,0.0,0.0,0.2142857142857142,0.0,0.2520978045274143,0.0,0,1,3,none,0,0,0,none,123,low,low,low,low,1,no_error,none,fail
AUS184688,"['E,ra-world-arm,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,ra-world-shape ra-world-shapeB,E,E,', 'ra-world-shape ra-world-shapeA,E,ra-world-shape ra-world-shapeA,E,E,', 'ra-world-shape ra-world-shapeA,E,ra-world-shape ra-world-shapeB,E,E,false']",1,6.0,14,0.0714285714285714,0,0,0,0,0,0,3,3,0,0,3,0,0.2142857142857142,0.2142857142857142,0.0,0.0,0.2142857142857142,0.0,0.1452503923846176,0.1616514834890579,0,1,3,none,0,0,0,none,123,high,high,high,high,1,no_error,none,fail
AUS184688,"['E,E,ra-world-arm,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,ra-world-shape ra-world-shapeB,E,E,', 'ra-world-shape ra-world-shapeA,E,ra-world-shape ra-world-shapeA,E,E,', 'ra-world-shape ra-world-shapeA,E,ra-world-shape ra-world-shapeB,E,E,false']",2,1.0,14,0.1428571428571428,0,0,0,0,0,0,3,3,0,0,3,0,0.2142857142857142,0.2142857142857142,0.0,0.0,0.2142857142857142,0.0,0.1452503923846176,0.0,0,1,3,none,0,0,0,none,123,low,low,low,low,1,no_error,none,fail
AUS184688,"['E,ra-world-arm,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'ra-world-shape ra-world-shapeA,E,ra-world-shape ra-world-shapeA,E,E,', 'ra-world-shape ra-world-shapeA,ra-world-shape ra-world-shapeB,ra-world-shape ra-world-shapeB,E,E,false']",3,4.0,14,0.2142857142857142,0,0,0,0,0,0,3,3,0,0,3,0,0.2142857142857142,0.2142857142857142,0.0,0.0,0.2142857142857142,0.0,0.1140156400068964,0.0698430295769578,0,1,3,none,0,0,0,none,123,high,high,high,high,1,no_error,none,fail
AUS184688,"['E,ra-world-arm,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'ra-world-shape ra-world-shapeA,E,ra-world-shape ra-world-shapeA,E,E,', 'ra-world-shape ra-world-shapeA,ra-world-shape ra-world-shapeB,ra-world-shape ra-world-shapeB,E,E,false']",4,1.0,14,0.2857142857142857,0,0,0,0,0,0,3,3,0,0,3,0,0.2142857142857142,0.2142857142857142,0.0,0.0,0.2142857142857142,0.0,0.1140156400068964,0.0,0,1,3,none,0,0,0,none,123,low,low,low,low,1,no_error,none,fail
AUS184688,"['E,E,E,ra-world-arm,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'ra-world-shape ra-world-shapeA,E,ra-world-shape ra-world-shapeA,E,E,', 'ra-world-shape ra-world-shapeA,ra-world-shape ra-world-shapeB,ra-world-shape ra-world-shapeB,E,E,false']",5,2.0,14,0.3571428571428571,0,0,0,0,0,0,3,3,0,0,3,0,0.2142857142857142,0.2142857142857142,0.0,0.0,0.2142857142857142,0.0,0.1140156400068964,0.0,0,1,3,none,0,0,0,none,123,low,low,low,low,1,no_error,none,fail
AUS184688,"['E,E,ra-world-arm,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,ra-world-shape ra-world-shapeB,E,E,', 'E,E,ra-world-shape ra-world-shapeA,E,E,', 'E,ra-world-shape ra-world-shapeA,ra-world-shape ra-world-shapeB,E,E,pickup1']",6,7.0,14,0.4285714285714285,1,1,0,0,1,0,3,3,0,0,3,0,0.2142857142857142,0.2142857142857142,0.0,0.0,0.2142857142857142,0.0,0.2270069011148899,0.1419646036322094,0,1,3,pickup1,1,0,0,case1,123,high,high,high,high,1,error,case,fail
AUS184688,"['E,E,ra-world-arm,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,ra-world-shape ra-world-shapeB,E,E,', 'E,E,ra-world-shape ra-world-shapeA,E,E,', 'E,ra-world-shape ra-world-shapeA,ra-world-shape ra-world-shapeB,E,E,pickup1']",7,2.0,14,0.5,1,1,0,0,1,0,3,3,0,0,3,0,0.2142857142857142,0.2142857142857142,0.0,0.0,0.2142857142857142,0.0,0.2270069011148899,0.0156173761888606,0,1,3,pickup1,1,0,0,case1,123,low,low,low,low,1,error,case,fail
AUS184688,"['ra-world-arm,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,ra-world-shape ra-world-shapeB,E,E,', 'E,E,ra-world-shape ra-world-shapeA,E,E,', 'ra-world-shape ra-world-shapeA,ra-world-shape ra-world-shapeA,ra-world-shape ra-world-shapeB,E,E,false']",8,2.0,14,0.5714285714285714,0,0,0,0,0,0,3,3,0,0,3,0,0.2142857142857142,0.2142857142857142,0.0,0.0,0.2142857142857142,0.0,0.1894230028145562,0.0,0,1,3,none,0,0,0,none,123,low,low,low,low,1,no_error,none,fail
AUS184688,"['ra-world-arm,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,ra-world-shape ra-world-shapeB,E,E,', 'ra-world-shape ra-world-shapeA,E,ra-world-shape ra-world-shapeA,E,E,', 'ra-world-shape ra-world-shapeA,E,ra-world-shape ra-world-shapeB,E,E,false']",9,1.0,14,0.6428571428571429,0,0,0,0,0,0,3,3,0,0,3,0,0.2142857142857142,0.2142857142857142,0.0,0.0,0.2142857142857142,0.0,0.1452503923846176,0.0441726104299386,0,1,3,none,0,0,0,none,123,low,low,high,low,1,no_error,none,fail
AUS184688,"['E,E,E,ra-world-arm,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,ra-world-shape ra-world-shapeB,E,E,', 'ra-world-shape ra-world-shapeA,E,ra-world-shape ra-world-shapeA,E,E,', 'ra-world-shape ra-world-shapeA,E,ra-world-shape ra-world-shapeB,E,E,false']",10,4.0,14,0.7142857142857143,0,0,0,0,0,0,3,3,0,0,3,0,0.2142857142857142,0.2142857142857142,0.0,0.0,0.2142857142857142,0.0,0.1452503923846176,0.0,0,1,3,none,0,0,0,none,123,low,high,low,high,1,no_error,none,fail
AUS184688,"['E,E,ra-world-arm,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,ra-world-shape ra-world-shapeB,E,E,', 'ra-world-shape ra-world-shapeA,E,ra-world-shape ra-world-shapeA,E,E,', 'ra-world-shape ra-world-shapeA,E,ra-world-shape ra-world-shapeB,E,E,false']",11,1.0,14,0.7857142857142857,0,0,0,0,0,0,3,3,0,0,3,0,0.2142857142857142,0.2142857142857142,0.0,0.0,0.2142857142857142,0.0,0.1452503923846176,0.0,0,1,3,none,0,0,0,none,123,low,low,low,low,1,no_error,none,fail
AUS184688,"['E,ra-world-arm,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'ra-world-shape ra-world-shapeA,E,ra-world-shape ra-world-shapeA,E,E,', 'ra-world-shape ra-world-shapeA,ra-world-shape ra-world-shapeB,ra-world-shape ra-world-shapeB,E,E,false']",12,4.0,14,0.8571428571428571,0,0,0,0,0,0,3,3,0,0,3,0,0.2142857142857142,0.2142857142857142,0.0,0.0,0.2142857142857142,0.0,0.1140156400068964,0.0698430295769578,0,1,3,none,0,0,0,none,123,high,high,high,high,1,no_error,none,fail
AUS184688,"['E,E,ra-world-arm,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'ra-world-shape ra-world-shapeA,E,ra-world-shape ra-world-shapeA,E,E,', 'ra-world-shape ra-world-shapeA,ra-world-shape ra-world-shapeB,ra-world-shape ra-world-shapeB,E,E,false']",13,4.0,14,0.9285714285714286,0,0,0,0,0,0,3,3,0,0,3,0,0.2142857142857142,0.2142857142857142,0.0,0.0,0.2142857142857142,0.0,0.1140156400068964,0.0,0,1,3,none,0,0,0,none,123,low,high,low,high,1,no_error,none,fail
AUS184688,"['ra-world-arm,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'ra-world-shape ra-world-shapeA,E,E,E,E,', 'ra-world-shape ra-world-shapeA,ra-world-shape ra-world-shapeB,ra-world-shape ra-world-shapeB,E,E,pickup1']",14,1.0,14,1.0,1,1,0,0,1,0,3,3,0,0,3,0,0.2142857142857142,0.2142857142857142,0.0,0.0,0.2142857142857142,0.0,0.0708331392262838,0.0156173761888606,0,1,3,pickup1,1,0,0,case1,123,low,low,low,low,1,error,case,fail
AUS214509,"['ra-world-arm,E,E,E,E,', 'ra-world-arm,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,ra-world-shape ra-world-shapeB,E,E,', 'E,ra-world-shape ra-world-shapeA,ra-world-shape ra-world-shapeA,E,E,', 'E,ra-world-shape ra-world-shapeA,ra-world-shape ra-world-shapeB,E,E,false']",0,0.0,11,0.0,0,0,0,0,0,0,4,3,2,0,0,2,0.3636363636363636,0.2727272727272727,0.1818181818181818,0.0,0.0,0.1818181818181818,0.2520978045274143,0.0,0,1,3,none,0,0,0,none,123,low,low,low,low,1,no_error,none,fail
AUS214509,"['E,ra-world-arm,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,ra-world-shape ra-world-shapeB,E,E,', 'ra-world-shape ra-world-shapeA,E,ra-world-shape ra-world-shapeA,E,E,', 'ra-world-shape ra-world-shapeA,E,ra-world-shape ra-world-shapeB,E,E,false']",1,6.0,11,0.0909090909090909,0,0,0,0,0,0,4,3,2,0,0,2,0.3636363636363636,0.2727272727272727,0.1818181818181818,0.0,0.0,0.1818181818181818,0.1452503923846176,0.1616514834890579,0,1,3,none,0,0,0,none,123,high,high,high,high,1,no_error,none,fail
AUS214509,"['ra-world-arm,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'ra-world-shape ra-world-shapeA,E,ra-world-shape ra-world-shapeA,E,E,', 'ra-world-shape ra-world-shapeA,E,ra-world-shape ra-world-shapeB,E,E,false']",2,5.0,11,0.1818181818181818,0,1,0,0,0,0,4,3,2,0,0,2,0.3636363636363636,0.2727272727272727,0.1818181818181818,0.0,0.0,0.1818181818181818,0.1263472274433488,0.0,0,1,3,none,0,0,1,case3,123,low,high,low,high,1,no_error,case,fail
AUS214509,"['E,ra-world-arm,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'ra-world-shape ra-world-shapeA,E,ra-world-shape ra-world-shapeA,E,E,', 'ra-world-shape ra-world-shapeA,ra-world-shape ra-world-shapeB,ra-world-shape ra-world-shapeB,E,E,false']",3,2.0,11,0.2727272727272727,0,0,0,0,0,0,4,3,2,0,0,2,0.3636363636363636,0.2727272727272727,0.1818181818181818,0.0,0.0,0.1818181818181818,0.1140156400068964,0.0,0,1,3,none,0,0,0,none,123,low,low,low,low,1,no_error,none,fail
AUS214509,"['E,E,ra-world-arm,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,ra-world-shape ra-world-shapeA,E,E,', 'E,E,ra-world-shape ra-world-shapeA,E,E,', 'ra-world-shape ra-world-shapeA,ra-world-shape ra-world-shapeB,ra-world-shape ra-world-shapeB,E,E,false']",4,5.0,11,0.3636363636363636,0,0,0,0,0,0,4,3,2,0,0,2,0.3636363636363636,0.2727272727272727,0.1818181818181818,0.0,0.0,0.1818181818181818,0.1691116199408234,0.0698430295769578,0,1,3,none,0,0,0,none,123,high,high,high,high,1,no_error,none,fail
