Student ID,WorldSpace,index,Submission_TreeDist_Successive,nb_tentative,pct_activity,error,missing,move1,move2,pickup1,place1,nb_error,nb_missing,nb_move1,nb_move2,nb_pickup1,nb_place1,pct_error,pct_missing,pct_move1,pct_move2,pct_pickup1,pct_place1,euclidean_distance,delta_successive,success,has_error,activity,seq_error,case1,case2,case3,cases,activity_all,bucket_delta_successive,bucket_code_successive
AUS184688,"['ra-world-arm,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,ra-world-shape ra-world-shapeB,E,E,', 'ra-world-shape ra-world-shapeA,E,ra-world-shape ra-world-shapeA,E,E,', 'ra-world-shape ra-world-shapeA,E,ra-world-shape ra-world-shapeB,E,E,false']",9,1.0,14,0.6428571428571429,0,0,0,0,0,0,3,3,0,0,3,0,0.21428571428571427,0.21428571428571427,0.0,0.0,0.21428571428571427,0.0,0.14525039238461765,0.04417261042993862,0,1,3,none,0,0,0,none,123,low,low
AUS184688,"['E,E,E,ra-world-arm,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,ra-world-shape ra-world-shapeB,E,E,', 'ra-world-shape ra-world-shapeA,E,ra-world-shape ra-world-shapeA,E,E,', 'ra-world-shape ra-world-shapeA,E,ra-world-shape ra-world-shapeB,E,E,false']",10,4.0,14,0.7142857142857143,0,0,0,0,0,0,3,3,0,0,3,0,0.21428571428571427,0.21428571428571427,0.0,0.0,0.21428571428571427,0.0,0.14525039238461765,0.0,0,1,3,none,0,0,0,none,123,low,high
AUS184688,"['E,E,ra-world-arm,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,ra-world-shape ra-world-shapeB,E,E,', 'ra-world-shape ra-world-shapeA,E,ra-world-shape ra-world-shapeA,E,E,', 'ra-world-shape ra-world-shapeA,E,ra-world-shape ra-world-shapeB,E,E,false']",11,1.0,14,0.7857142857142857,0,0,0,0,0,0,3,3,0,0,3,0,0.21428571428571427,0.21428571428571427,0.0,0.0,0.21428571428571427,0.0,0.14525039238461765,0.0,0,1,3,none,0,0,0,none,123,low,low
AUS184688,"['E,ra-world-arm,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'ra-world-shape ra-world-shapeA,E,ra-world-shape ra-world-shapeA,E,E,', 'ra-world-shape ra-world-shapeA,ra-world-shape ra-world-shapeB,ra-world-shape ra-world-shapeB,E,E,false']",12,4.0,14,0.8571428571428571,0,0,0,0,0,0,3,3,0,0,3,0,0.21428571428571427,0.21428571428571427,0.0,0.0,0.21428571428571427,0.0,0.11401564000689644,0.06984302957695783,0,1,3,none,0,0,0,none,123,high,high
AUS184688,"['E,E,ra-world-arm,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'ra-world-shape ra-world-shapeA,E,ra-world-shape ra-world-shapeA,E,E,', 'ra-world-shape ra-world-shapeA,ra-world-shape ra-world-shapeB,ra-world-shape ra-world-shapeB,E,E,false']",13,4.0,14,0.9285714285714286,0,0,0,0,0,0,3,3,0,0,3,0,0.21428571428571427,0.21428571428571427,0.0,0.0,0.21428571428571427,0.0,0.11401564000689644,0.0,0,1,3,none,0,0,0,none,123,low,high
AUS184688,"['ra-world-arm,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'ra-world-shape ra-world-shapeA,E,E,E,E,', 'ra-world-shape ra-world-shapeA,ra-world-shape ra-world-shapeB,ra-world-shape ra-world-shapeB,E,E,pickup1']",14,1.0,14,1.0,1,1,0,0,1,0,3,3,0,0,3,0,0.21428571428571427,0.21428571428571427,0.0,0.0,0.21428571428571427,0.0,0.07083313922628388,0.015617376188860608,0,1,3,pickup1,1,0,0,case1,123,low,low
AUS214509,"['ra-world-arm,E,E,E,E,', 'ra-world-arm,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,ra-world-shape ra-world-shapeB,E,E,', 'E,ra-world-shape ra-world-shapeA,ra-world-shape ra-world-shapeA,E,E,', 'E,ra-world-shape ra-world-shapeA,ra-world-shape ra-world-shapeB,E,E,false']",0,0.0,11,0.0,0,0,0,0,0,0,4,3,2,0,0,2,0.36363636363636365,0.2727272727272727,0.18181818181818182,0.0,0.0,0.18181818181818182,0.2520978045274143,0.0,0,1,3,none,0,0,0,none,123,low,low
AUS214509,"['E,ra-world-arm,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,ra-world-shape ra-world-shapeB,E,E,', 'ra-world-shape ra-world-shapeA,E,ra-world-shape ra-world-shapeA,E,E,', 'ra-world-shape ra-world-shapeA,E,ra-world-shape ra-world-shapeB,E,E,false']",1,6.0,11,0.09090909090909091,0,0,0,0,0,0,4,3,2,0,0,2,0.36363636363636365,0.2727272727272727,0.18181818181818182,0.0,0.0,0.18181818181818182,0.14525039238461765,0.16165148348905797,0,1,3,none,0,0,0,none,123,high,high
AUS214509,"['ra-world-arm,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'ra-world-shape ra-world-shapeA,E,ra-world-shape ra-world-shapeA,E,E,', 'ra-world-shape ra-world-shapeA,E,ra-world-shape ra-world-shapeB,E,E,false']",2,5.0,11,0.18181818181818182,0,1,0,0,0,0,4,3,2,0,0,2,0.36363636363636365,0.2727272727272727,0.18181818181818182,0.0,0.0,0.18181818181818182,0.1263472274433488,0.0,0,1,3,none,0,0,1,case3,123,low,high
AUS214509,"['E,ra-world-arm,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'ra-world-shape ra-world-shapeA,E,ra-world-shape ra-world-shapeA,E,E,', 'ra-world-shape ra-world-shapeA,ra-world-shape ra-world-shapeB,ra-world-shape ra-world-shapeB,E,E,false']",3,2.0,11,0.2727272727272727,0,0,0,0,0,0,4,3,2,0,0,2,0.36363636363636365,0.2727272727272727,0.18181818181818182,0.0,0.0,0.18181818181818182,0.11401564000689644,0.0,0,1,3,none,0,0,0,none,123,low,low
AUS214509,"['E,E,ra-world-arm,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,ra-world-shape ra-world-shapeA,E,E,', 'E,E,ra-world-shape ra-world-shapeA,E,E,', 'ra-world-shape ra-world-shapeA,ra-world-shape ra-world-shapeB,ra-world-shape ra-world-shapeB,E,E,false']",4,5.0,11,0.36363636363636365,0,0,0,0,0,0,4,3,2,0,0,2,0.36363636363636365,0.2727272727272727,0.18181818181818182,0.0,0.0,0.18181818181818182,0.16911161994082347,0.06984302957695783,0,1,3,none,0,0,0,none,123,high,high
AUS214509,"['ra-world-arm,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,ra-world-shape ra-world-shapeA,E,E,', 'ra-world-shape ra-world-shapeA,ra-world-shape ra-world-shapeB,ra-world-shape ra-world-shapeB,E,E,move1']",5,1.0,11,0.45454545454545453,1,1,1,0,0,0,4,3,2,0,0,2,0.36363636363636365,0.2727272727272727,0.18181818181818182,0.0,0.0,0.18181818181818182,0.14892002017058692,0.015617376188860608,0,1,3,move1,1,0,0,case1,123,low,low
AUS214509,"['ra-world-arm,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,ra-world-shape ra-world-shapeA,E,E,', 'ra-world-shape ra-world-shapeA,ra-world-shape ra-world-shapeB,ra-world-shape ra-world-shapeB,E,E,move1']",6,0.0,11,0.5454545454545454,1,1,1,0,0,0,4,3,2,0,0,2,0.36363636363636365,0.2727272727272727,0.18181818181818182,0.0,0.0,0.18181818181818182,0.14892002017058692,0.015617376188860608,0,1,3,move1,1,0,0,case1,123,low,low
AUS214509,"['ra-world-arm,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'ra-world-shape ra-world-shapeA,E,ra-world-shape ra-world-shapeA,E,E,', 'ra-world-shape ra-world-shapeA,ra-world-shape ra-world-shapeB,ra-world-shape ra-world-shapeB,E,E,place1']",7,1.0,11,0.6363636363636364,1,0,0,0,0,1,4,3,2,0,0,2,0.36363636363636365,0.2727272727272727,0.18181818181818182,0.0,0.0,0.18181818181818182,0.12963301619575704,0.015617376188860608,0,1,3,place1,0,1,0,case2,123,low,low
AUS214509,"['E,E,ra-world-arm,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'ra-world-shape ra-world-shapeA,E,ra-world-shape ra-world-shapeA,E,E,', 'ra-world-shape ra-world-shapeA,ra-world-shape ra-world-shapeB,ra-world-shape ra-world-shapeB,E,E,place1']",8,1.0,11,0.7272727272727273,1,0,0,0,0,1,4,3,2,0,0,2,0.36363636363636365,0.2727272727272727,0.18181818181818182,0.0,0.0,0.18181818181818182,0.12963301619575704,0.015617376188860608,0,1,3,place1,0,1,0,case2,123,low,low
AUS214509,"['ra-world-arm,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'ra-world-shape ra-world-shapeA,E,E,E,E,', 'ra-world-shape ra-world-shapeA,E,E,E,E,', 'ra-world-shape ra-world-shapeA,ra-world-shape ra-world-shapeB,ra-world-shape ra-world-shapeB,E,E,false']",9,1.0,11,0.8181818181818182,0,0,0,0,0,0,4,3,2,0,0,2,0.36363636363636365,0.2727272727272727,0.18181818181818182,0.0,0.0,0.18181818181818182,0.04417261042993862,0.06984302957695783,0,1,3,none,0,0,0,none,123,high,low
AUS214509,"['E,E,E,ra-world-arm,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'ra-world-shape ra-world-shapeA,E,E,E,E,', 'ra-world-shape ra-world-shapeA,E,E,E,E,', 'ra-world-shape ra-world-shapeA,ra-world-shape ra-world-shapeB,E,ra-world-shape ra-world-shapeB,E,false']",10,6.0,11,0.9090909090909091,0,0,0,0,0,0,4,3,2,0,0,2,0.36363636363636365,0.2727272727272727,0.18181818181818182,0.0,0.0,0.18181818181818182,0.06984302957695783,0.031234752377721216,0,1,3,none,0,0,0,none,123,low,high
AUS214509,"['E,E,E,ra-world-arm,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'ra-world-shape ra-world-shapeA,E,E,E,E,', 'ra-world-shape ra-world-shapeA,E,E,E,E,', 'ra-world-shape ra-world-shapeA,ra-world-shape ra-world-shapeB,E,ra-world-shape ra-world-shapeB,E,false']",11,0.0,11,1.0,0,0,0,0,0,0,4,3,2,0,0,2,0.36363636363636365,0.2727272727272727,0.18181818181818182,0.0,0.0,0.18181818181818182,0.06984302957695783,0.0,0,1,3,none,0,0,0,none,123,low,low
AUS214761,"['ra-world-arm,E,E,E,E,', 'ra-world-arm,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,ra-world-shape ra-world-shapeB,E,E,', 'E,ra-world-shape ra-world-shapeA,ra-world-shape ra-world-shapeA,E,E,', 'E,ra-world-shape ra-world-shapeA,ra-world-shape ra-world-shapeB,E,E,false']",0,0.0,3,0.0,0,0,0,0,0,0,2,0,0,0,0,2,0.6666666666666666,0.0,0.0,0.0,0.0,0.6666666666666666,0.2520978045274143,0.0,0,1,3,none,0,0,0,none,123,low,low
AUS214761,"['E,ra-world-arm,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,ra-world-shape ra-world-shapeB,E,E,', 'ra-world-shape ra-world-shapeA,E,ra-world-shape ra-world-shapeA,E,E,', 'ra-world-shape ra-world-shapeA,E,ra-world-shape ra-world-shapeB,E,E,false']",1,6.0,3,0.3333333333333333,0,0,0,0,0,0,2,0,0,0,0,2,0.6666666666666666,0.0,0.0,0.0,0.0,0.6666666666666666,0.14525039238461765,0.16165148348905797,0,1,3,none,0,0,0,none,123,high,high
AUS214761,"['ra-world-arm,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,ra-world-shape ra-world-shapeB,E,E,', 'E,ra-world-shape ra-world-shapeA,ra-world-shape ra-world-shapeA,E,E,', 'E,ra-world-shape ra-world-shapeA,ra-world-shape ra-world-shapeB,E,E,place1']",2,7.0,3,0.6666666666666666,1,0,0,0,0,1,2,0,0,0,0,2,0.6666666666666666,0.0,0.0,0.0,0.0,0.6666666666666666,0.2233372733289207,0.07808688094430304,0,1,3,place1,0,1,0,case2,123,high,high
AUS214761,"['ra-world-arm,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,ra-world-shape ra-world-shapeB,E,E,', 'E,ra-world-shape ra-world-shapeA,ra-world-shape ra-world-shapeA,E,E,', 'E,ra-world-shape ra-world-shapeA,ra-world-shape ra-world-shapeB,E,E,place1']",3,0.0,3,1.0,1,0,0,0,0,1,2,0,0,0,0,2,0.6666666666666666,0.0,0.0,0.0,0.0,0.6666666666666666,0.2233372733289207,0.015617376188860608,0,1,3,place1,0,1,0,case2,123,low,low
AUS416517,"['ra-world-arm,E,E,E,E,', 'ra-world-arm,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,ra-world-shape ra-world-shapeB,E,E,', 'E,ra-world-shape ra-world-shapeA,ra-world-shape ra-world-shapeA,E,E,', 'E,ra-world-shape ra-world-shapeA,ra-world-shape ra-world-shapeB,E,E,false']",0,0.0,6,0.0,0,0,0,0,0,0,1,1,0,0,1,0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.2520978045274143,0.0,0,1,3,none,0,0,0,none,123,low,low
AUS416517,"['E,ra-world-arm,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,ra-world-shape ra-world-shapeB,E,E,', 'ra-world-shape ra-world-shapeA,E,ra-world-shape ra-world-shapeA,E,E,', 'ra-world-shape ra-world-shapeA,E,ra-world-shape ra-world-shapeB,E,E,false']",1,6.0,6,0.16666666666666666,0,0,0,0,0,0,1,1,0,0,1,0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.14525039238461765,0.16165148348905797,0,1,3,none,0,0,0,none,123,high,high
AUS416517,"['E,E,ra-world-arm,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,ra-world-shape ra-world-shapeB,E,E,', 'ra-world-shape ra-world-shapeA,E,ra-world-shape ra-world-shapeA,E,E,', 'ra-world-shape ra-world-shapeA,E,ra-world-shape ra-world-shapeB,E,E,false']",2,1.0,6,0.3333333333333333,0,0,0,0,0,0,1,1,0,0,1,0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.14525039238461765,0.0,0,1,3,none,0,0,0,none,123,low,low
AUS416517,"['E,E,ra-world-arm,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,ra-world-shape ra-world-shapeB,E,E,', 'ra-world-shape ra-world-shapeA,E,ra-world-shape ra-world-shapeA,E,E,', 'ra-world-shape ra-world-shapeA,E,ra-world-shape ra-world-shapeB,E,E,false']",3,5.0,6,0.5,0,0,0,0,0,0,1,1,0,0,1,0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.14525039238461765,0.0,0,1,3,none,0,0,0,none,123,low,high
AUS416517,"['E,E,ra-world-arm,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'ra-world-shape ra-world-shapeA,E,ra-world-shape ra-world-shapeA,E,E,', 'ra-world-shape ra-world-shapeA,E,ra-world-shape ra-world-shapeB,E,E,pickup1']",4,1.0,6,0.6666666666666666,1,1,0,0,1,0,1,1,0,0,1,0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.1419646036322094,0.015617376188860608,0,1,3,pickup1,1,0,0,case1,123,low,low
AUS416517,"['E,E,ra-world-arm,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'ra-world-shape ra-world-shapeA,E,ra-world-shape ra-world-shapeA,E,E,', 'ra-world-shape ra-world-shapeA,E,ra-world-shape ra-world-shapeB,ra-world-shape ra-world-shapeB,E,false']",5,1.0,6,0.8333333333333334,0,0,0,0,0,0,1,1,0,0,1,0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.17092081153163685,0.0,0,1,3,none,0,0,0,none,123,low,low
AUS416517,"['E,E,ra-world-arm,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'ra-world-shape ra-world-shapeA,E,ra-world-shape ra-world-shapeA,E,E,', 'ra-world-shape ra-world-shapeA,ra-world-shape ra-world-shapeB,ra-world-shape ra-world-shapeB,E,E,false']",6,2.0,6,1.0,0,0,0,0,0,0,1,1,0,0,1,0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.11401564000689644,0.06246950475544243,0,1,3,none,0,0,0,none,123,high,low
AUS751494,"['ra-world-arm,E,E,E,E,', 'ra-world-arm,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,ra-world-shape ra-world-shapeB,E,E,', 'E,ra-world-shape ra-world-shapeA,ra-world-shape ra-world-shapeA,E,E,', 'E,ra-world-shape ra-world-shapeA,ra-world-shape ra-world-shapeB,E,E,false']",0,0.0,2,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0.5,0.0,0.0,0.0,0.0,0.5,0.2520978045274143,0.0,0,1,3,none,0,0,0,none,123,low,low
AUS751494,"['E,ra-world-arm,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,ra-world-shape ra-world-shapeB,E,E,', 'ra-world-shape ra-world-shapeA,E,ra-world-shape ra-world-shapeA,E,E,', 'ra-world-shape ra-world-shapeA,E,ra-world-shape ra-world-shapeB,E,E,false']",1,6.0,2,0.5,0,0,0,0,0,0,1,0,0,0,0,1,0.5,0.0,0.0,0.0,0.0,0.5,0.14525039238461765,0.16165148348905797,0,1,3,none,0,0,0,none,123,high,high
AUS751494,"['E,E,E,E,ra-world-arm,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,ra-world-shape ra-world-shapeB,ra-world-shape ra-world-shapeA,E,E,', 'ra-world-shape ra-world-shapeA,ra-world-shape ra-world-shapeA,ra-world-shape ra-world-shapeB,E,E,place1']",2,9.0,2,1.0,1,0,0,0,0,1,1,0,0,0,0,1,0.5,0.0,0.0,0.0,0.0,0.5,0.1608677685734783,0.10396259704873784,0,1,3,place1,0,1,0,case2,123,high,high
AUS751566,"['ra-world-arm,E,E,E,E,', 'ra-world-arm,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,ra-world-shape ra-world-shapeB,E,E,', 'E,ra-world-shape ra-world-shapeA,ra-world-shape ra-world-shapeA,E,E,', 'E,ra-world-shape ra-world-shapeA,ra-world-shape ra-world-shapeB,E,E,false']",0,0.0,8,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0.125,0.0,0.0,0.0,0.0,0.125,0.2520978045274143,0.0,0,1,3,none,0,0,0,none,123,low,low
AUS751566,"['E,ra-world-arm,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,ra-world-shape ra-world-shapeB,E,E,', 'ra-world-shape ra-world-shapeA,E,ra-world-shape ra-world-shapeA,E,E,', 'ra-world-shape ra-world-shapeA,E,ra-world-shape ra-world-shapeB,E,E,false']",1,6.0,8,0.125,0,0,0,0,0,0,1,0,0,0,0,1,0.125,0.0,0.0,0.0,0.0,0.125,0.14525039238461765,0.16165148348905797,0,1,3,none,0,0,0,none,123,high,high
AUS751566,"['ra-world-arm,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,ra-world-shape ra-world-shapeB,E,E,', 'E,ra-world-shape ra-world-shapeA,ra-world-shape ra-world-shapeA,E,E,', 'E,ra-world-shape ra-world-shapeA,ra-world-shape ra-world-shapeB,E,E,false']",2,2.0,8,0.25,0,0,0,0,0,0,1,0,0,0,0,1,0.125,0.0,0.0,0.0,0.0,0.125,0.20771989714006006,0.06246950475544243,0,1,3,none,0,0,0,none,123,high,low
AUS751566,"['ra-world-arm,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,ra-world-shape ra-world-shapeB,E,E,', 'E,ra-world-shape ra-world-shapeA,ra-world-shape ra-world-shapeA,E,E,', 'E,ra-world-shape ra-world-shapeA,ra-world-shape ra-world-shapeB,E,E,false']",3,0.0,8,0.375,0,0,0,0,0,0,1,0,0,0,0,1,0.125,0.0,0.0,0.0,0.0,0.125,0.20771989714006006,0.0,0,1,3,none,0,0,0,none,123,low,low
AUS751566,"['ra-world-arm,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,ra-world-shape ra-world-shapeB,E,E,', 'ra-world-shape ra-world-shapeA,E,ra-world-shape ra-world-shapeA,E,E,', 'ra-world-shape ra-world-shapeA,E,ra-world-shape ra-world-shapeB,E,E,false']",4,1.0,8,0.5,0,0,0,0,0,0,1,0,0,0,0,1,0.125,0.0,0.0,0.0,0.0,0.125,0.14525039238461765,0.06246950475544243,0,1,3,none,0,0,0,none,123,high,low
AUS751566,"['E,ra-world-arm,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'ra-world-shape ra-world-shapeA,E,ra-world-shape ra-world-shapeA,E,E,', 'ra-world-shape ra-world-shapeA,ra-world-shape ra-world-shapeB,ra-world-shape ra-world-shapeB,E,E,false']",5,5.0,8,0.625,0,0,0,0,0,0,1,0,0,0,0,1,0.125,0.0,0.0,0.0,0.0,0.125,0.11401564000689644,0.06984302957695783,0,1,3,none,0,0,0,none,123,high,high
AUS751566,"['E,ra-world-arm,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'ra-world-shape ra-world-shapeA,ra-world-shape ra-world-shapeA,E,E,E,', 'ra-world-shape ra-world-shapeA,ra-world-shape ra-world-shapeB,ra-world-shape ra-world-shapeB,E,E,false']",6,5.0,8,0.75,0,0,0,0,0,0,1,0,0,0,0,1,0.125,0.0,0.0,0.0,0.0,0.125,0.08834522085987724,0.031234752377721216,0,1,3,none,0,0,0,none,123,low,high
AUS751566,"['E,E,E,ra-world-arm,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'ra-world-shape ra-world-shapeA,ra-world-shape ra-world-shapeA,E,E,E,', 'ra-world-shape ra-world-shapeA,ra-world-shape ra-world-shapeB,ra-world-shape ra-world-shapeB,E,E,false']",7,2.0,8,0.875,0,0,0,0,0,0,1,0,0,0,0,1,0.125,0.0,0.0,0.0,0.0,0.125,0.08834522085987724,0.0,0,1,3,none,0,0,0,none,123,low,low
AUS751566,"['E,ra-world-arm,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'ra-world-shape ra-world-shapeA,ra-world-shape ra-world-shapeA,E,E,E,', 'ra-world-shape ra-world-shapeA,ra-world-shape ra-world-shapeB,ra-world-shape ra-world-shapeB,E,E,place1']",8,4.0,8,1.0,1,0,0,0,0,1,1,0,0,0,0,1,0.125,0.0,0.0,0.0,0.0,0.125,0.10396259704873784,0.015617376188860608,0,1,3,place1,0,1,0,case2,123,low,high
AUS751674,"['ra-world-arm,E,E,E,E,', 'ra-world-arm,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,ra-world-shape ra-world-shapeB,E,E,', 'E,ra-world-shape ra-world-shapeA,ra-world-shape ra-world-shapeA,E,E,', 'E,ra-world-shape ra-world-shapeA,ra-world-shape ra-world-shapeB,E,E,false']",0,0.0,3,0.0,0,0,0,0,0,0,2,0,0,0,0,2,0.6666666666666666,0.0,0.0,0.0,0.0,0.6666666666666666,0.2520978045274143,0.0,0,1,3,none,0,0,0,none,123,low,low
AUS751674,"['E,ra-world-arm,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,ra-world-shape ra-world-shapeB,E,E,', 'ra-world-shape ra-world-shapeA,E,ra-world-shape ra-world-shapeA,E,E,', 'ra-world-shape ra-world-shapeA,E,ra-world-shape ra-world-shapeB,E,E,false']",1,6.0,3,0.3333333333333333,0,0,0,0,0,0,2,0,0,0,0,2,0.6666666666666666,0.0,0.0,0.0,0.0,0.6666666666666666,0.14525039238461765,0.16165148348905797,0,1,3,none,0,0,0,none,123,high,high
AUS751674,"['ra-world-arm,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,ra-world-shape ra-world-shapeB,E,E,', 'ra-world-shape ra-world-shapeA,E,ra-world-shape ra-world-shapeA,E,E,', 'ra-world-shape ra-world-shapeA,E,ra-world-shape ra-world-shapeB,E,E,place1']",2,1.0,3,0.6666666666666666,1,0,0,0,0,1,2,0,0,0,0,2,0.6666666666666666,0.0,0.0,0.0,0.0,0.6666666666666666,0.1608677685734783,0.015617376188860608,0,1,3,place1,0,1,0,case2,123,low,low
AUS751674,"['E,E,ra-world-arm,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,ra-world-shape ra-world-shapeB,E,E,E,', 'E,ra-world-shape ra-world-shapeA,ra-world-shape ra-world-shapeA,E,E,', 'E,ra-world-shape ra-world-shapeA,ra-world-shape ra-world-shapeB,E,E,place1']",3,1.0,3,1.0,1,0,0,0,0,1,2,0,0,0,0,2,0.6666666666666666,0.0,0.0,0.0,0.0,0.6666666666666666,0.2103994152767033,0.10932163332202424,0,1,3,place1,0,1,0,case2,123,high,low
AUS751710,"['ra-world-arm,E,E,E,E,', 'ra-world-arm,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,ra-world-shape ra-world-shapeB,E,E,', 'E,ra-world-shape ra-world-shapeA,ra-world-shape ra-world-shapeA,E,E,', 'E,ra-world-shape ra-world-shapeA,ra-world-shape ra-world-shapeB,E,E,false']",0,0.0,3,0.0,0,0,0,0,0,0,1,1,0,0,1,0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.2520978045274143,0.0,0,1,3,none,0,0,0,none,123,low,low
